"Date","Value"
"03/19/1971",2341.9
"03/22/1971",2365.43
"03/23/1971",2345.27
"03/24/1971",2364.06
"03/25/1971",2372.24
"03/26/1971",2390.02
"03/29/1971",2404.65
"03/30/1971",2401.33
"03/31/1971",2403.3
"04/01/1971",2414.04
"04/02/1971",2415.73
"04/05/1971",2373.42
"04/06/1971",2404.66
"04/07/1971",2416.92
"04/08/1971",2413.93
"04/09/1971",2401.44
"04/12/1971",2435.32
"04/13/1971",2428.48
"04/14/1971",2437.53
"04/15/1971",2457.36
"04/16/1971",2464.1
"04/19/1971",2439.95
"04/20/1971",2374.67
"04/21/1971",2431.73
"04/22/1971",2416.99
"04/23/1971",2433.33
"04/26/1971",2436.93
"04/27/1971",2445.93
"04/28/1971",2450.74
"04/30/1971",2468.18
"05/04/1971",2489.35
"05/06/1971",2481.67
"05/07/1971",2444.81
"05/10/1971",2390.22
"05/11/1971",2402.37
"05/12/1971",2431.28
"05/13/1971",2428.01
"05/14/1971",2415.2
"05/17/1971",2417.62
"05/18/1971",2391.22
"05/19/1971",2365.92
"05/20/1971",2388.51
"05/21/1971",2385.21
"05/24/1971",2398.48
"05/25/1971",2404.77
"05/26/1971",2408.8
"05/27/1971",2420.18
"05/28/1971",2432.72
"05/31/1971",2456.33
"06/01/1971",2455.95
"06/02/1971",2475.93
"06/03/1971",2473.91
"06/04/1971",2490.39
"06/07/1971",2506.06
"06/08/1971",2504.31
"06/09/1971",2508.94
"06/10/1971",2523.84
"06/11/1971",2528.79
"06/14/1971",2531.49
"06/15/1971",2542.13
"06/16/1971",2555.05
"06/17/1971",2581.03
"06/18/1971",2584.49
"06/21/1971",2587.58
"06/22/1971",2586.58
"06/23/1971",2600.49
"06/24/1971",2584.51
"06/25/1971",2600.32
"06/28/1971",2628.46
"06/29/1971",2625.14
"06/30/1971",2637.35
"07/01/1971",2651.06
"07/02/1971",2647.2
"07/05/1971",2630.44
"07/06/1971",2571.37
"07/07/1971",2637.15
"07/08/1971",2638.74
"07/09/1971",2659.57
"07/12/1971",2686.42
"07/13/1971",2675.85
"07/14/1971",2685.35
"07/15/1971",2664.2
"07/16/1971",2670.88
"07/19/1971",2692.63
"07/20/1971",2677.47
"07/21/1971",2643.14
"07/22/1971",2669.03
"07/23/1971",2671.37
"07/26/1971",2673.84
"07/27/1971",2678
"07/28/1971",2681.25
"07/29/1971",2683.24
"07/30/1971",2661.59
"08/02/1971",2640.68
"08/03/1971",2640.45
"08/04/1971",2630.09
"08/05/1971",2634.18
"08/06/1971",2648.53
"08/09/1971",2698.27
"08/10/1971",2690.14
"08/11/1971",2699.42
"08/12/1971",2704.9
"08/13/1971",2727.8
"08/16/1971",2530.48
"08/17/1971",2440.82
"08/18/1971",2328.28
"08/19/1971",2190.16
"08/20/1971",2283.88
"08/23/1971",2163.79
"08/24/1971",2162.82
"08/25/1971",2233.9
"08/26/1971",2282.34
"08/27/1971",2267.19
"08/30/1971",2303.91
"08/31/1971",2297.06
"09/01/1971",2348.01
"09/02/1971",2352.27
"09/03/1971",2346.77
"09/06/1971",2365.58
"09/07/1971",2341.73
"09/08/1971",2325.52
"09/09/1971",2341.19
"09/10/1971",2321.79
"09/13/1971",2351.15
"09/14/1971",2364.65
"09/16/1971",2347.35
"09/17/1971",2352.31
"09/20/1971",2377.05
"09/21/1971",2372.99
"09/22/1971",2360.86
"09/23/1971",2363.97
"09/27/1971",2351.96
"09/28/1971",2393.56
"09/29/1971",2420.36
"09/30/1971",2428.25
"10/01/1971",2429.31
"10/04/1971",2412.65
"10/05/1971",2407.84
"10/06/1971",2401.97
"10/07/1971",2401.68
"10/08/1971",2372.48
"10/11/1971",2360.38
"10/12/1971",2352.6
"10/13/1971",2312.69
"10/14/1971",2305.86
"10/15/1971",2254.94
"10/18/1971",2255.18
"10/19/1971",2228.33
"10/20/1971",2227.25
"10/21/1971",2240.45
"10/22/1971",2259.52
"10/25/1971",2253.69
"10/26/1971",2236.89
"10/27/1971",2229.35
"10/28/1971",2253.28
"10/29/1971",2278.46
"11/01/1971",2279.04
"11/02/1971",2254.93
"11/04/1971",2228.78
"11/05/1971",2234.11
"11/08/1971",2236.24
"11/09/1971",2252.18
"11/10/1971",2282.2
"11/11/1971",2298.26
"11/12/1971",2307.82
"11/15/1971",2329.14
"11/16/1971",2326.54
"11/17/1971",2371.74
"11/18/1971",2391.9
"11/19/1971",2378.79
"11/22/1971",2408.11
"11/24/1971",2404.68
"11/25/1971",2418.68
"11/26/1971",2413.75
"11/29/1971",2450.74
"11/30/1971",2442.71
"12/01/1971",2455.79
"12/02/1971",2480.56
"12/03/1971",2441.58
"12/06/1971",2475.71
"12/07/1971",2481.69
"12/08/1971",2453.36
"12/09/1971",2477.93
"12/10/1971",2482.47
"12/13/1971",2496.72
"12/14/1971",2490.79
"12/15/1971",2491
"12/16/1971",2468.11
"12/17/1971",2480.25
"12/20/1971",2487.59
"12/21/1971",2554.02
"12/22/1971",2586.33
"12/23/1971",2621.77
"12/24/1971",2658.71
"12/27/1971",2693.49
"12/28/1971",2713.74
"01/04/1972",2712.31
"01/05/1972",2727.87
"01/06/1972",2754.89
"01/07/1972",2762.49
"01/10/1972",2773.9
"01/11/1972",2769.62
"01/12/1972",2799.48
"01/13/1972",2812.86
"01/14/1972",2823.53
"01/17/1972",2799.74
"01/18/1972",2805.43
"01/19/1972",2820.98
"01/20/1972",2840.86
"01/21/1972",2822.54
"01/24/1972",2800.06
"01/25/1972",2814.38
"01/26/1972",2832.89
"01/27/1972",2839.04
"01/28/1972",2862.4
"01/31/1972",2856.5
"02/01/1972",2852.32
"02/02/1972",2863.57
"02/03/1972",2879.67
"02/04/1972",2857.29
"02/07/1972",2883.47
"02/08/1972",2889.84
"02/09/1972",2870.77
"02/10/1972",2871.78
"02/14/1972",2890.66
"02/15/1972",2876.42
"02/16/1972",2888.66
"02/17/1972",2913.81
"02/18/1972",2932.22
"02/21/1972",2959.29
"02/22/1972",2966.65
"02/23/1972",2960.92
"02/24/1972",2975.16
"02/25/1972",2995.55
"02/28/1972",3027.49
"02/29/1972",3021.98
"03/01/1972",3011.3
"03/02/1972",3023.65
"03/03/1972",3015.14
"03/06/1972",3028.99
"03/07/1972",3038.62
"03/08/1972",3040.22
"03/09/1972",3030.02
"03/10/1972",3027.42
"03/13/1972",2976.15
"03/14/1972",2996.37
"03/15/1972",2981.18
"03/16/1972",3012.6
"03/17/1972",3022.93
"03/21/1972",3036.43
"03/22/1972",3050.84
"03/23/1972",3067.3
"03/24/1972",3073.23
"03/27/1972",3102.48
"03/28/1972",3107.41
"03/29/1972",3144.26
"03/30/1972",3146.18
"03/31/1972",3187.62
"04/03/1972",3194.24
"04/04/1972",3192.49
"04/05/1972",3165.32
"04/06/1972",3213.1
"04/07/1972",3239.1
"04/10/1972",3275.03
"04/11/1972",3286.65
"04/12/1972",3304.71
"04/13/1972",3322.01
"04/14/1972",3302.51
"04/17/1972",3218
"04/18/1972",3269.09
"04/19/1972",3258.24
"04/20/1972",3258.85
"04/21/1972",3240.14
"04/24/1972",3257.66
"04/25/1972",3267.18
"04/26/1972",3271.15
"04/27/1972",3299.81
"04/28/1972",3339.08
"05/01/1972",3353.38
"05/02/1972",3359.41
"05/04/1972",3371.24
"05/08/1972",3362.8
"05/09/1972",3342.92
"05/10/1972",3358.42
"05/11/1972",3398.51
"05/12/1972",3408.09
"05/15/1972",3424.94
"05/16/1972",3416.43
"05/17/1972",3436.74
"05/18/1972",3438.19
"05/19/1972",3420.56
"05/22/1972",3446.66
"05/23/1972",3468.11
"05/24/1972",3477.12
"05/25/1972",3506.48
"05/26/1972",3535.88
"05/29/1972",3572.62
"05/30/1972",3594.95
"05/31/1972",3636.79
"06/01/1972",3626.92
"06/02/1972",3667.17
"06/05/1972",3678.91
"06/06/1972",3650.03
"06/07/1972",3656.83
"06/08/1972",3667.25
"06/09/1972",3615.8
"06/12/1972",3651.35
"06/13/1972",3647.77
"06/14/1972",3640.37
"06/15/1972",3669.59
"06/16/1972",3680.78
"06/19/1972",3722.63
"06/20/1972",3718.46
"06/21/1972",3716.41
"06/22/1972",3687.31
"06/23/1972",3663.16
"06/26/1972",3369.64
"06/27/1972",3548.95
"06/28/1972",3611.31
"06/29/1972",3670.81
"06/30/1972",3710.7
"07/03/1972",3751.32
"07/04/1972",3722.77
"07/05/1972",3645.38
"07/06/1972",3682.72
"07/07/1972",3695.31
"07/10/1972",3710.53
"07/11/1972",3719.09
"07/12/1972",3707.37
"07/13/1972",3712.32
"07/14/1972",3727.5
"07/17/1972",3693.84
"07/18/1972",3722.06
"07/19/1972",3760.73
"07/20/1972",3783.01
"07/21/1972",3807.15
"07/24/1972",3815.31
"07/25/1972",3837.43
"07/26/1972",3850.25
"07/27/1972",3867.85
"07/28/1972",3913.81
"07/31/1972",3938.4
"08/01/1972",3951.65
"08/02/1972",3870.3
"08/03/1972",3954.12
"08/04/1972",3954.39
"08/07/1972",3946.33
"08/08/1972",3940.81
"08/09/1972",3922.28
"08/10/1972",3908.01
"08/11/1972",3929.8
"08/14/1972",3957.69
"08/15/1972",3974.71
"08/16/1972",4007.66
"08/17/1972",4006.41
"08/18/1972",4014.35
"08/21/1972",4013.96
"08/22/1972",4010.61
"08/23/1972",4029.06
"08/24/1972",4041.78
"08/25/1972",4010.46
"08/28/1972",3996.9
"08/29/1972",4016.28
"08/30/1972",4026.25
"08/31/1972",4066.78
"09/01/1972",4090.39
"09/04/1972",4137.76
"09/05/1972",4137.48
"09/06/1972",4143.02
"09/07/1972",4168.64
"09/08/1972",4181.89
"09/11/1972",4203.22
"09/12/1972",4160.31
"09/13/1972",4190.97
"09/14/1972",4174.8
"09/18/1972",4178.84
"09/19/1972",4157.5
"09/20/1972",4178.28
"09/21/1972",4204.22
"09/22/1972",4231.21
"09/25/1972",4254.61
"09/26/1972",4273.2
"09/27/1972",4251.29
"09/28/1972",4291.81
"09/29/1972",4320.63
"10/02/1972",4393.67
"10/03/1972",4363.38
"10/04/1972",4424.3
"10/05/1972",4425.49
"10/06/1972",4355.28
"10/09/1972",4422.08
"10/11/1972",4443.09
"10/12/1972",4480.06
"10/13/1972",4472.73
"10/16/1972",4433.63
"10/17/1972",4401.08
"10/18/1972",4444.32
"10/19/1972",4452.17
"10/20/1972",4324.8
"10/23/1972",4415.06
"10/24/1972",4424.34
"10/25/1972",4442.42
"10/26/1972",4439.2
"10/27/1972",4455.06
"10/30/1972",4522.18
"10/31/1972",4537.99
"11/01/1972",4541.77
"11/02/1972",4547.92
"11/06/1972",4543.88
"11/07/1972",4538.83
"11/08/1972",4555.95
"11/09/1972",4564.46
"11/10/1972",4540.1
"11/13/1972",4553.77
"11/14/1972",4555.01
"11/15/1972",4602.78
"11/16/1972",4589.25
"11/17/1972",4585.91
"11/20/1972",4591.07
"11/21/1972",4618.27
"11/22/1972",4667.71
"11/24/1972",4731.4
"11/27/1972",4742.16
"11/28/1972",4816.72
"11/29/1972",4879.18
"11/30/1972",4868.96
"12/01/1972",4781.48
"12/04/1972",4872.46
"12/05/1972",4881.37
"12/06/1972",4902.82
"12/07/1972",4838.76
"12/08/1972",4862.4
"12/11/1972",4859.4
"12/12/1972",4866.7
"12/13/1972",4869.77
"12/14/1972",4892.02
"12/15/1972",4909.24
"12/18/1972",4923.39
"12/19/1972",4920.84
"12/20/1972",4959.21
"12/21/1972",4965.05
"12/22/1972",5025.54
"12/25/1972",5031.23
"12/26/1972",5106.71
"12/27/1972",5194.42
"12/28/1972",5207.94
"01/04/1973",5232.86
"01/05/1973",5253.18
"01/08/1973",5307.19
"01/09/1973",5278.1
"01/10/1973",5243.12
"01/11/1973",5244.29
"01/12/1973",5251.67
"01/16/1973",5188.4
"01/17/1973",5215.42
"01/18/1973",5188.91
"01/19/1973",5230.87
"01/22/1973",5270.54
"01/23/1973",5267.68
"01/24/1973",5359.74
"01/25/1973",5329.23
"01/26/1973",5256.82
"01/29/1973",5349.51
"01/30/1973",5232
"01/31/1973",5165.24
"02/01/1973",5066.17
"02/02/1973",4820.52
"02/05/1973",4949.76
"02/06/1973",4891.34
"02/07/1973",4832.47
"02/08/1973",4903.14
"02/09/1973",4843.54
"02/12/1973",4985.47
"02/13/1973",4993.73
"02/14/1973",4984.88
"02/15/1973",5113.53
"02/16/1973",5187.3
"02/19/1973",5277.74
"02/20/1973",5334.69
"02/21/1973",5298.98
"02/22/1973",5278.25
"02/23/1973",5215.03
"02/26/1973",5129.31
"02/27/1973",5194.88
"02/28/1973",5121.32
"03/01/1973",5139.95
"03/02/1973",5024.1
"03/05/1973",4771.63
"03/06/1973",4888.88
"03/07/1973",4950.76
"03/08/1973",4964.51
"03/09/1973",4987.43
"03/12/1973",5003.55
"03/13/1973",5050.64
"03/14/1973",5096.26
"03/15/1973",5133.45
"03/16/1973",5095.3
"03/19/1973",5123.54
"03/20/1973",5131.01
"03/22/1973",5101.36
"03/23/1973",5060.18
"03/26/1973",5066.02
"03/27/1973",5081.99
"03/28/1973",5116.79
"03/29/1973",5177.5
"03/30/1973",5233.79
"04/02/1973",5181.68
"04/03/1973",5162.69
"04/04/1973",5090.17
"04/05/1973",5013.01
"04/06/1973",5023.1
"04/09/1973",4988.63
"04/10/1973",4915.96
"04/11/1973",4906.54
"04/12/1973",4793.64
"04/13/1973",4735.59
"04/16/1973",4539.4
"04/17/1973",4599.91
"04/18/1973",4735.55
"04/19/1973",4727.51
"04/20/1973",4654.85
"04/23/1973",4495.18
"04/24/1973",4435.83
"04/25/1973",4374.77
"04/26/1973",4499.39
"04/27/1973",4570.33
"05/01/1973",4594.65
"05/02/1973",4601.89
"05/04/1973",4655.47
"05/07/1973",4671.07
"05/08/1973",4669.57
"05/09/1973",4637.06
"05/10/1973",4663.33
"05/11/1973",4694.19
"05/14/1973",4767.85
"05/15/1973",4701.14
"05/16/1973",4772.97
"05/17/1973",4740.17
"05/18/1973",4774.95
"05/21/1973",4667.54
"05/22/1973",4675.27
"05/23/1973",4646.39
"05/24/1973",4593.57
"05/25/1973",4627.41
"05/28/1973",4627.58
"05/29/1973",4626.22
"05/30/1973",4613.44
"05/31/1973",4557.36
"06/01/1973",4546.74
"06/04/1973",4500.55
"06/05/1973",4542.58
"06/06/1973",4599.87
"06/07/1973",4623.72
"06/08/1973",4625.79
"06/11/1973",4606.1
"06/12/1973",4571.45
"06/13/1973",4611.16
"06/14/1973",4587.87
"06/15/1973",4581.95
"06/18/1973",4542.99
"06/19/1973",4553.71
"06/20/1973",4582.85
"06/21/1973",4597.03
"06/22/1973",4668.86
"06/25/1973",4687.24
"06/26/1973",4637.77
"06/27/1973",4677.01
"06/28/1973",4681.37
"06/29/1973",4675.12
"07/02/1973",4688.77
"07/03/1973",4722.96
"07/04/1973",4774.58
"07/05/1973",4748.45
"07/06/1973",4754.2
"07/09/1973",4778.02
"07/10/1973",4792.47
"07/11/1973",4863.36
"07/12/1973",4912.33
"07/13/1973",4943.5
"07/16/1973",4965.34
"07/17/1973",4972.96
"07/18/1973",4962.56
"07/19/1973",4989.79
"07/20/1973",5015.85
"07/23/1973",5000.2
"07/24/1973",5007.14
"07/25/1973",5035.91
"07/26/1973",5089.62
"07/27/1973",5123.25
"07/30/1973",5108.46
"07/31/1973",5041.18
"08/01/1973",4972.81
"08/02/1973",5021.06
"08/03/1973",4983.96
"08/06/1973",4946.07
"08/07/1973",4956.44
"08/08/1973",4972.14
"08/09/1973",4972.95
"08/10/1973",4926.08
"08/13/1973",4908.28
"08/14/1973",4915.41
"08/15/1973",4912.24
"08/16/1973",4857.03
"08/17/1973",4834.45
"08/20/1973",4828.73
"08/21/1973",4874.32
"08/22/1973",4893.91
"08/23/1973",4865.3
"08/24/1973",4828.07
"08/27/1973",4829.71
"08/28/1973",4832.41
"08/29/1973",4870.9
"08/30/1973",4889.19
"08/31/1973",4882.09
"09/03/1973",4838.25
"09/04/1973",4785.85
"09/05/1973",4678.66
"09/06/1973",4657.71
"09/07/1973",4677.64
"09/10/1973",4696.49
"09/11/1973",4587.4
"09/12/1973",4646.37
"09/13/1973",4620.91
"09/14/1973",4644.12
"09/17/1973",4623.79
"09/18/1973",4557.92
"09/19/1973",4516.18
"09/20/1973",4444.78
"09/21/1973",4393.42
"09/25/1973",4472.78
"09/26/1973",4515.38
"09/27/1973",4622.56
"09/28/1973",4617.33
"10/01/1973",4582.77
"10/02/1973",4606.53
"10/03/1973",4643.69
"10/04/1973",4619.02
"10/05/1973",4562.13
"10/08/1973",4509.29
"10/09/1973",4493.03
"10/11/1973",4487.93
"10/12/1973",4452.6
"10/15/1973",4468.41
"10/16/1973",4477.58
"10/17/1973",4482.83
"10/18/1973",4516.02
"10/19/1973",4552.22
"10/22/1973",4549.5
"10/23/1973",4595.54
"10/24/1973",4661.59
"10/25/1973",4667.11
"10/26/1973",4628.58
"10/29/1973",4630.38
"10/30/1973",4702.92
"10/31/1973",4699.73
"11/01/1973",4634.83
"11/02/1973",4665.98
"11/05/1973",4676.96
"11/06/1973",4616.62
"11/07/1973",4632.43
"11/08/1973",4660.66
"11/09/1973",4649
"11/12/1973",4510.32
"11/13/1973",4428.39
"11/14/1973",4473.75
"11/15/1973",4444.87
"11/16/1973",4388.1
"11/19/1973",4450.89
"11/20/1973",4441.89
"11/21/1973",4371.55
"11/22/1973",4293.5
"11/26/1973",4371.71
"11/27/1973",4288.75
"11/28/1973",4352.68
"11/29/1973",4411.44
"11/30/1973",4461.84
"12/03/1973",4510.52
"12/04/1973",4447.9
"12/05/1973",4434.15
"12/06/1973",4335.29
"12/07/1973",4283.56
"12/10/1973",4165.13
"12/11/1973",4135.95
"12/12/1973",4097.1
"12/13/1973",4033.09
"12/14/1973",4037.92
"12/17/1973",4041.47
"12/18/1973",3958.57
"12/19/1973",3988.94
"12/20/1973",4165.23
"12/21/1973",4157.08
"12/24/1973",4028.45
"12/25/1973",4038.21
"12/26/1973",4194.79
"12/27/1973",4289.41
"12/28/1973",4306.8
"01/04/1974",4259.2
"01/07/1974",4180.7
"01/08/1974",4194.18
"01/09/1974",4195.22
"01/10/1974",4151
"01/11/1974",4171.11
"01/14/1974",4274.75
"01/16/1974",4314.13
"01/17/1974",4311.86
"01/18/1974",4369.67
"01/21/1974",4352.65
"01/22/1974",4371.16
"01/23/1974",4453.98
"01/24/1974",4487.98
"01/25/1974",4473.99
"01/28/1974",4536.85
"01/29/1974",4516.17
"01/30/1974",4510.62
"01/31/1974",4449.9
"02/01/1974",4489.94
"02/04/1974",4551.88
"02/05/1974",4555.05
"02/06/1974",4586.72
"02/07/1974",4561.55
"02/08/1974",4576.6
"02/12/1974",4601.2
"02/13/1974",4556.56
"02/14/1974",4525.28
"02/15/1974",4552.22
"02/18/1974",4546.87
"02/19/1974",4523.36
"02/20/1974",4520.25
"02/21/1974",4481.9
"02/22/1974",4460.47
"02/25/1974",4453.07
"02/26/1974",4474.23
"02/27/1974",4468.46
"02/28/1974",4486.58
"03/01/1974",4538.69
"03/04/1974",4610.69
"03/05/1974",4597.16
"03/06/1974",4580.59
"03/07/1974",4550.87
"03/08/1974",4527.04
"03/11/1974",4514.69
"03/12/1974",4484.05
"03/13/1974",4456.94
"03/14/1974",4465.39
"03/15/1974",4486.59
"03/18/1974",4446.11
"03/19/1974",4420.07
"03/20/1974",4405.74
"03/22/1974",4403.15
"03/25/1974",4389.89
"03/26/1974",4427.97
"03/27/1974",4460.15
"03/28/1974",4470.34
"03/29/1974",4466.14
"04/01/1974",4466.32
"04/02/1974",4454.47
"04/03/1974",4443.96
"04/04/1974",4403.65
"04/05/1974",4424.14
"04/08/1974",4448.46
"04/09/1974",4427.9
"04/10/1974",4444.86
"04/11/1974",4461.88
"04/12/1974",4539.19
"04/15/1974",4573.57
"04/16/1974",4533.72
"04/17/1974",4583
"04/18/1974",4600.41
"04/19/1974",4613.59
"04/22/1974",4608.32
"04/23/1974",4585.22
"04/24/1974",4571.26
"04/25/1974",4554.3
"04/26/1974",4576.44
"04/30/1974",4622.35
"05/01/1974",4644.26
"05/02/1974",4684.68
"05/07/1974",4690.78
"05/08/1974",4706.47
"05/09/1974",4694.31
"05/10/1974",4693.54
"05/13/1974",4704.42
"05/14/1974",4684.91
"05/15/1974",4666.06
"05/16/1974",4677.32
"05/17/1974",4703.91
"05/20/1974",4680.58
"05/21/1974",4717.86
"05/22/1974",4752.29
"05/23/1974",4754.19
"05/24/1974",4709.61
"05/27/1974",4743.33
"05/28/1974",4748.98
"05/29/1974",4778.36
"05/30/1974",4750.44
"05/31/1974",4772.66
"06/03/1974",4771.86
"06/04/1974",4747.01
"06/05/1974",4781.49
"06/06/1974",4782.27
"06/07/1974",4729.16
"06/10/1974",4640.45
"06/11/1974",4698.49
"06/12/1974",4720.6
"06/13/1974",4692.47
"06/14/1974",4685.12
"06/17/1974",4686.04
"06/18/1974",4688.53
"06/19/1974",4709.48
"06/20/1974",4705.24
"06/21/1974",4666.74
"06/24/1974",4659.9
"06/25/1974",4650.46
"06/26/1974",4671.82
"06/27/1974",4643.2
"06/28/1974",4602.87
"07/01/1974",4622.15
"07/02/1974",4599.51
"07/03/1974",4573.77
"07/04/1974",4573.62
"07/05/1974",4626.7
"07/08/1974",4562.46
"07/09/1974",4506.98
"07/10/1974",4580.52
"07/11/1974",4576.41
"07/12/1974",4527.63
"07/15/1974",4479.88
"07/16/1974",4524.98
"07/17/1974",4522.09
"07/18/1974",4492.86
"07/19/1974",4516.79
"07/22/1974",4529.16
"07/23/1974",4518.23
"07/24/1974",4536.54
"07/25/1974",4552.43
"07/26/1974",4545.03
"07/29/1974",4498.22
"07/30/1974",4465.06
"07/31/1974",4492.42
"08/01/1974",4491.52
"08/02/1974",4396.1
"08/05/1974",4262.92
"08/06/1974",4196.07
"08/07/1974",4288.96
"08/08/1974",4297.4
"08/09/1974",4285.13
"08/12/1974",4290.53
"08/13/1974",4228.53
"08/14/1974",4179.82
"08/15/1974",4189.46
"08/16/1974",4250.52
"08/19/1974",4237.62
"08/20/1974",4211.25
"08/21/1974",4116.24
"08/22/1974",4041.28
"08/23/1974",4100.63
"08/26/1974",3994.99
"08/27/1974",4017.11
"08/28/1974",3973.14
"08/29/1974",3987.62
"08/30/1974",4069.68
"09/02/1974",4134.35
"09/03/1974",4094.27
"09/04/1974",4052.68
"09/05/1974",4134.03
"09/06/1974",4080.81
"09/09/1974",4091.82
"09/10/1974",4070.61
"09/11/1974",4088.46
"09/12/1974",4080
"09/13/1974",4035.5
"09/17/1974",3965.62
"09/18/1974",3991.98
"09/19/1974",4017.3
"09/20/1974",4048.47
"09/24/1974",4036.62
"09/25/1974",4037.64
"09/26/1974",4018.42
"09/27/1974",3961.4
"09/30/1974",3950
"10/01/1974",3854.11
"10/02/1974",3803.94
"10/03/1974",3755.13
"10/04/1974",3668.19
"10/07/1974",3605.87
"10/08/1974",3546.91
"10/09/1974",3355.13
"10/11/1974",3513.23
"10/14/1974",3601.89
"10/15/1974",3670.66
"10/16/1974",3715.25
"10/17/1974",3699.52
"10/18/1974",3748.72
"10/21/1974",3696.57
"10/22/1974",3657.13
"10/23/1974",3678.53
"10/24/1974",3627.49
"10/25/1974",3580.33
"10/28/1974",3403.61
"10/29/1974",3513.69
"10/30/1974",3478.43
"10/31/1974",3594.55
"11/01/1974",3547.58
"11/05/1974",3558.31
"11/06/1974",3578.08
"11/07/1974",3612.52
"11/08/1974",3648.82
"11/11/1974",3732.23
"11/12/1974",3773.1
"11/13/1974",3775.91
"11/14/1974",3795.13
"11/15/1974",3765.78
"11/18/1974",3738.56
"11/19/1974",3707.23
"11/20/1974",3694.99
"11/21/1974",3665.1
"11/22/1974",3759.86
"11/25/1974",3823.07
"11/26/1974",3860.58
"11/27/1974",3929.37
"11/28/1974",3918.55
"11/29/1974",3927.49
"12/02/1974",3974.72
"12/03/1974",3953.71
"12/04/1974",3908.25
"12/05/1974",3904.94
"12/06/1974",3850.17
"12/09/1974",3970.66
"12/10/1974",3943.43
"12/11/1974",3931.38
"12/12/1974",3920.35
"12/13/1974",3886.18
"12/16/1974",3902.2
"12/17/1974",3903.08
"12/18/1974",3916.62
"12/19/1974",3903.59
"12/20/1974",3886.54
"12/23/1974",3867.76
"12/24/1974",3834.21
"12/25/1974",3896.01
"12/26/1974",3889.89
"12/27/1974",3836.93
"01/06/1975",3717.58
"01/07/1975",3742.58
"01/08/1975",3676.02
"01/09/1975",3652.53
"01/10/1975",3627.04
"01/13/1975",3657.82
"01/14/1975",3721.75
"01/16/1975",3741.2
"01/17/1975",3829.37
"01/20/1975",3823.32
"01/21/1975",3791.62
"01/22/1975",3765.96
"01/23/1975",3752.16
"01/24/1975",3747.01
"01/27/1975",3781.09
"01/28/1975",3841.98
"01/29/1975",3886.09
"01/30/1975",3949.11
"01/31/1975",3957.53
"02/03/1975",3998.59
"02/04/1975",4003.75
"02/05/1975",4037.78
"02/06/1975",4038.35
"02/07/1975",4036.41
"02/10/1975",4092.3
"02/12/1975",4094.31
"02/13/1975",4120.89
"02/14/1975",4107.63
"02/17/1975",4139.51
"02/18/1975",4084.93
"02/19/1975",4053.53
"02/20/1975",4095.39
"02/21/1975",4105.05
"02/24/1975",4182.86
"02/25/1975",4185.5
"02/26/1975",4206.32
"02/27/1975",4246.59
"02/28/1975",4273.39
"03/03/1975",4302.04
"03/04/1975",4265.79
"03/05/1975",4257.42
"03/06/1975",4260.3
"03/07/1975",4281.04
"03/10/1975",4330.14
"03/11/1975",4320.95
"03/12/1975",4348.07
"03/13/1975",4301.32
"03/14/1975",4260.56
"03/17/1975",4273.3
"03/18/1975",4293.46
"03/19/1975",4274.38
"03/20/1975",4246.98
"03/24/1975",4226.87
"03/25/1975",4247.49
"03/26/1975",4260.52
"03/27/1975",4320.57
"03/28/1975",4392.62
"03/31/1975",4484.97
"04/01/1975",4478.97
"04/02/1975",4492.29
"04/03/1975",4494.03
"04/04/1975",4442.91
"04/07/1975",4394.68
"04/08/1975",4405.12
"04/09/1975",4450.96
"04/10/1975",4461.86
"04/11/1975",4461.16
"04/14/1975",4473.18
"04/15/1975",4443.57
"04/16/1975",4421.65
"04/17/1975",4422.71
"04/18/1975",4421.44
"04/21/1975",4398.62
"04/22/1975",4355.11
"04/23/1975",4371.97
"04/24/1975",4365.34
"04/25/1975",4391.99
"04/28/1975",4474.5
"04/30/1975",4484.84
"05/01/1975",4504.31
"05/02/1975",4548.04
"05/06/1975",4548.4
"05/07/1975",4546.46
"05/08/1975",4552.61
"05/09/1975",4534.87
"05/12/1975",4564.52
"05/13/1975",4515.16
"05/14/1975",4522.63
"05/15/1975",4551.6
"05/16/1975",4544.98
"05/19/1975",4511.36
"05/20/1975",4518.77
"05/21/1975",4504.68
"05/22/1975",4521.48
"05/23/1975",4473.65
"05/26/1975",4457.38
"05/27/1975",4469.59
"05/28/1975",4459.16
"05/29/1975",4423.4
"05/30/1975",4407.73
"06/02/1975",4378.51
"06/03/1975",4399.94
"06/04/1975",4466.64
"06/05/1975",4486.78
"06/06/1975",4534.66
"06/09/1975",4489.02
"06/10/1975",4476
"06/11/1975",4490.46
"06/12/1975",4473.92
"06/13/1975",4468.82
"06/16/1975",4506.2
"06/17/1975",4510.23
"06/18/1975",4498.19
"06/19/1975",4496.99
"06/20/1975",4488.55
"06/23/1975",4500.25
"06/24/1975",4523.69
"06/25/1975",4515.61
"06/26/1975",4485
"06/27/1975",4498.11
"06/30/1975",4532.54
"07/01/1975",4541.25
"07/02/1975",4531.44
"07/03/1975",4491.47
"07/04/1975",4445.72
"07/07/1975",4410.6
"07/08/1975",4389.93
"07/09/1975",4413.17
"07/10/1975",4408.37
"07/11/1975",4427.32
"07/14/1975",4427.54
"07/15/1975",4432.02
"07/16/1975",4435.25
"07/17/1975",4395.73
"07/18/1975",4377.37
"07/21/1975",4303.38
