Date,Value
2020-09-17,76779236
2020-09-18,86406922
2020-09-21,109476911
2020-09-22,79580899
2020-09-23,95074254
2020-09-24,96561148
2020-09-25,67208547
2020-09-28,49719614
2020-09-29,50341462
2020-09-30,48145612
2020-10-01,50741498
2020-10-02,71430088
2020-10-05,44722840
2020-10-06,49146301
2020-10-07,43127746
2020-10-08,40421154
2020-10-09,28925688
2020-10-12,38791178
2020-10-13,34463716
2020-10-14,48045437
2020-10-15,35672389
2020-10-16,32775913
2020-10-19,36287886
2020-10-20,31656310
2020-10-21,32370496
2020-10-22,39993233
2020-10-23,33717023
2020-10-26,28239189
2020-10-27,22686539
2020-10-28,25451441
2020-10-29,22655335
2020-10-30,42587674
2020-11-02,29021149
2020-11-03,34351763
2020-11-04,32143085
2020-11-05,28414543
2020-11-06,21706028
2020-11-09,34833076
2020-11-10,30284245
2020-11-11,17357739
2020-11-12,19940521
2020-11-13,19830366
2020-11-16,26838674
2020-11-17,61188355
2020-11-18,78044113
2020-11-19,62475413
2020-11-20,32911963
2020-11-23,50260344
2020-11-24,53648550
2020-11-25,48930206
2020-11-27,37561111
2020-11-30,63003109
2020-12-01,40382874
2020-12-02,47775706
2020-12-03,42552037
2020-12-04,29401342
2020-12-07,56309778
2020-12-08,64265084
2020-12-09,71291258
2020-12-10,67083207
2020-12-11,46475013
2020-12-14,52040691
2020-12-15,45223606
2020-12-16,42095853
2020-12-17,56270200
2020-12-18,222126402
2020-12-21,58045335
2020-12-22,51861699
2020-12-23,33172999
2020-12-24,22865595
2020-12-28,32278595
2020-12-29,22910830
2020-12-30,42846065
2020-12-31,49649974
2021-01-04,48638246
2021-01-05,32245204
2021-01-06,44700022
2021-01-07,51498996
2021-01-08,75055601
2021-01-11,59554207
2021-01-12,46270773
2021-01-13,33312527
2021-01-14,31266364
2021-01-15,38777647
2021-01-19,25367002
2021-01-20,25665905
2021-01-21,20598152
2021-01-22,20066519
2021-01-25,41173441
2021-01-26,23131621
2021-01-27,27333986
2021-01-28,26378079
2021-01-29,34990786
2021-02-01,25391417
2021-02-02,24346236
2021-02-03,18343531
2021-02-04,15812674
2021-02-05,18566663
2021-02-08,20161744
2021-02-09,15157667
2021-02-10,36216128
2021-02-11,21622775
2021-02-12,23768340
2021-02-16,19802341
2021-02-17,26078929
2021-02-18,17957082
2021-02-19,18958282
2021-02-22,37269753
2021-02-23,66606962
2021-02-24,36766986
2021-02-25,39023894
2021-02-26,41089205
2021-03-01,27136267
2021-03-02,23732185
2021-03-03,30207992
2021-03-04,65919602
2021-03-05,89396554
2021-03-08,51787024
2021-03-09,67523388
2021-03-10,60605744
2021-03-11,36253930
2021-03-12,33583875
2021-03-15,29423513
2021-03-16,32195699
2021-03-17,40372497
2021-03-18,33369060
2021-03-19,42894031
2021-03-22,39512260
2021-03-23,30491905
2021-03-24,33795209
2021-03-25,39224889
2021-03-26,33852873
2021-03-29,28637013
2021-03-30,39432400
2021-03-31,33337319
2021-04-01,35298416
2021-04-05,41842820
2021-04-06,28271873
2021-04-07,26309455
2021-04-08,23924353
2021-04-09,21437112
2021-04-12,29135700
2021-04-13,44652856
2021-04-14,49017481
2021-04-15,27848931
2021-04-16,27979560
2021-04-19,39686277
2021-04-20,35609076
2021-04-21,31215536
2021-04-22,35590294
2021-04-23,28413923
2021-04-26,31038526
2021-04-27,29437033
2021-04-28,22271071
2021-04-29,28845473
2021-04-30,40758761
2021-05-03,27043171
2021-05-04,29739351
2021-05-05,21901910
2021-05-06,27784652
2021-05-07,23469192
2021-05-10,31392456
2021-05-11,46503939
2021-05-12,33823683
2021-05-13,44184960
2021-05-14,33370894
2021-05-17,32247842
2021-05-18,36830598
2021-05-19,39578439
2021-05-20,30821146
2021-05-21,26030631
2021-05-24,34558132
2021-05-25,28005953
2021-05-26,28639344
2021-05-27,26370619
2021-05-28,22737059
2021-06-01,18084907
2021-06-02,23302805
2021-06-03,30111920
2021-06-04,24036919
2021-06-07,22543703
2021-06-08,26053435
2021-06-09,16584583
2021-06-10,23919628
2021-06-11,16205320
2021-06-14,20424005
2021-06-15,17764172
2021-06-16,22144150
2021-06-17,22701370
2021-06-18,24560936
2021-06-21,24812758
2021-06-22,19158914
2021-06-23,31099257
2021-06-24,45982428
2021-06-25,32496740
2021-06-28,21628183
2021-06-29,17381332
2021-06-30,18924881
2021-07-01,18634539
2021-07-02,27097401
2021-07-06,23284471
2021-07-07,18791981
2021-07-08,22773344
2021-07-09,18140570
2021-07-12,25927070
2021-07-13,20966109
2021-07-14,21641212
2021-07-15,20209588
2021-07-16,16370990
2021-07-19,21297109
2021-07-20,15487143
2021-07-21,13953357
2021-07-22,15105748
2021-07-23,14604957
2021-07-26,25336583
2021-07-27,32813318
2021-07-28,16006620
2021-07-29,30394673
2021-07-30,29656445
2021-08-02,33615800
2021-08-03,21620276
2021-08-04,17002668
2021-08-05,12919655
2021-08-06,15623065
2021-08-09,14715366
2021-08-10,13432323
2021-08-11,9800570
2021-08-12,17681705
2021-08-13,16731484
2021-08-16,23103323
2021-08-17,23721300
2021-08-18,20349402
2021-08-19,14313506
2021-08-20,14841884
2021-08-23,20264880
2021-08-24,13083083
2021-08-25,12645575
2021-08-26,13214305
2021-08-27,13833772
2021-08-30,18604240
2021-08-31,20855458
2021-09-01,13204352
2021-09-02,12796752
2021-09-03,15271065
2021-09-07,20039854
2021-09-08,18793056
2021-09-09,14077742
2021-09-10,15184187
2021-09-13,22952504
2021-09-14,18524903
2021-09-15,15357707
2021-09-16,13923402
2021-09-17,28204211
2021-09-20,24757670
2021-09-21,16330735
2021-09-22,15126286
2021-09-23,11947543
2021-09-24,21373040
2021-09-27,28070687
2021-09-28,25381444
2021-09-29,20942903
2021-09-30,17955982
2021-10-01,17031428
2021-10-04,30483366
2021-10-05,18432650
2021-10-06,14632782
2021-10-07,19195799
2021-10-08,16738619
2021-10-11,14200336
2021-10-12,22020059
2021-10-13,14120096
2021-10-14,12247183
2021-10-15,18924590
2021-10-18,24207266
2021-10-19,17381147
2021-10-20,14032064
2021-10-21,31481480
2021-10-22,22880864
2021-10-25,62852157
2021-10-26,62415030
2021-10-27,38526505
2021-10-28,27213199
2021-10-29,29918445
2021-11-01,56048777
2021-11-02,42737849
2021-11-03,34628559
2021-11-04,25397436
2021-11-05,21628834
2021-11-08,33445757
2021-11-09,59105906
2021-11-10,42802768
2021-11-11,22396593
2021-11-12,25573179
2021-11-15,34775684
2021-11-16,26542385
2021-11-17,31445403
2021-11-18,20898950
2021-11-19,21642283
2021-11-22,33072543
2021-11-23,36171740
2021-11-24,22560264
2021-11-26,11680900
2021-11-29,19464493
2021-11-30,27092074
2021-12-01,22934719
2021-12-02,24371645
2021-12-03,30774035
2021-12-06,27221067
2021-12-07,18694880
2021-12-08,13968802
2021-12-09,19812853
2021-12-10,19888138
2021-12-13,26198523
2021-12-14,23602110
2021-12-15,25056434
2021-12-16,27590512
2021-12-17,33626785
2021-12-20,18826688
2021-12-21,23839337
2021-12-22,31211389
2021-12-23,30904462
2021-12-27,23715296
2021-12-28,20107994
2021-12-29,18718041
2021-12-30,15680324
2021-12-31,13577894
2022-01-03,34895385
2022-01-04,33416128
2022-01-05,26706626
2022-01-06,30112189
2022-01-07,28054947
2022-01-10,30604993
2022-01-11,22021091
2022-01-12,27913037
2022-01-13,32403293
2022-01-14,24308162
2022-01-18,22329827
2022-01-19,25147524
2022-01-20,23496272
2022-01-21,34472040
2022-01-24,50791759
2022-01-25,28865326
2022-01-26,34955798
2022-01-27,49036573
2022-01-28,44929700
2022-01-31,34812071
2022-02-01,24379472
2022-02-02,22264376
2022-02-03,26285218
2022-02-04,24541841
2022-02-07,20331511
2022-02-08,16909688
2022-02-09,17419866
2022-02-10,22042304
2022-02-11,26548645
2022-02-14,22585495
2022-02-15,19216528
2022-02-16,17098147
2022-02-17,18392832
2022-02-18,22833973
2022-02-22,27762755
2022-02-23,31752367
2022-02-24,45107487
2022-02-25,25355946
2022-02-28,33002320
2022-03-01,24922316
2022-03-02,24881176
2022-03-03,20541189
2022-03-04,22393313
2022-03-07,24164744
2022-03-08,26799725
2022-03-09,19728008
2022-03-10,19549569
2022-03-11,22345744
2022-03-14,23717443
2022-03-15,22280402
2022-03-16,28009633
2022-03-17,22194340
2022-03-18,33471433
2022-03-21,27327242
2022-03-22,35289553
2022-03-23,40225425
2022-03-24,22973657
2022-03-25,20677200
2022-03-28,34168724
2022-03-29,24538298
2022-03-30,19955022
2022-03-31,16330935
2022-04-01,18087757
2022-04-04,27392599
2022-04-05,26691700
2022-04-06,29782879
2022-04-07,26482377
2022-04-08,18337917
2022-04-11,19785763
2022-04-12,21992052
2022-04-13,18373757
2022-04-14,19474163
2022-04-18,17238428
2022-04-19,16615956
2022-04-20,23570464
2022-04-21,35138814
2022-04-22,23232211
2022-04-25,22780468
2022-04-26,45377934
2022-04-27,25652159
2022-04-28,41649560
2022-04-29,29377704
2022-05-02,25260481
2022-05-03,21236549
2022-05-04,27214599
2022-05-05,30839757
2022-05-06,24301068
2022-05-09,30270098
2022-05-10,28133907
2022-05-11,32408184
2022-05-12,46770998
2022-05-13,30716946
2022-05-16,28699538
2022-05-17,26745389
2022-05-18,29270629
2022-05-19,30098920
2022-05-20,48324496
2022-05-23,29634578
2022-05-24,29697536
2022-05-25,30713146
2022-05-26,35334491
2022-05-27,29765017
2022-05-31,33971501
2022-06-01,25749343
2022-06-02,31157743
2022-06-03,37464612
2022-06-06,28068201
2022-06-07,24269547
2022-06-08,25403563
2022-06-09,32163799
2022-06-10,32697003
2022-06-13,34255784
2022-06-14,32662967
2022-06-15,39710695
2022-06-16,35796941
2022-06-17,30880627
2022-06-21,40931029
2022-06-22,33842453
2022-06-23,34734271
2022-06-24,31923599
2022-06-27,29726123
2022-06-28,30222199
2022-06-29,27632453
2022-06-30,31533513
2022-07-01,24820176
2022-07-05,28259730
2022-07-06,23951232
2022-07-07,27310262
2022-07-08,33951399
2022-07-11,33169773
2022-07-12,29310353
2022-07-13,32651539
2022-07-14,26185855
2022-07-15,23227691
2022-07-18,27512509
2022-07-19,26963393
2022-07-20,29621388
2022-07-21,47344111
2022-07-22,34490985
2022-07-25,21357865
2022-07-26,22273610
2022-07-27,29370025
2022-07-28,28241029
2022-07-29,31770986
2022-08-01,39014346
2022-08-02,31859195
2022-08-03,26697065
2022-08-04,24085463
2022-08-05,37724340
2022-08-08,33121793
2022-08-09,28748256
2022-08-10,31639650
2022-08-11,23385042
2022-08-12,26552455
2022-08-15,29786425
2022-08-16,29378793
2022-08-17,22922011
2022-08-18,15833526
2022-08-19,20465152
2022-08-22,18614466
2022-08-23,21328370
2022-08-24,19086592
2022-08-25,53230008
2022-08-26,57163953
2022-08-29,41864738
2022-08-30,50541762
2022-08-31,52107340
2022-09-01,54287020
2022-09-02,50890090
2022-09-06,55859980
2022-09-07,50028922
2022-09-08,53713121
2022-09-09,54470848
2022-09-12,48674602
2022-09-13,68229617
2022-09-14,72628648
2022-09-15,64795520
2022-09-16,87087789
2022-09-19,60231160
2022-09-20,61642781
2022-09-21,62555660
2022-09-22,70545406
2022-09-23,63748359
2022-09-26,58076910
2022-09-27,61925191
2022-09-28,54664809
2022-09-29,77620641
2022-09-30,67726602
2022-10-03,98363539
2022-10-04,109578492
2022-10-05,86982672
2022-10-06,69298438
2022-10-07,83916797
2022-10-10,67925023
2022-10-11,77013203
2022-10-12,66860703
2022-10-13,91483047
2022-10-14,94124516
2022-10-17,79428805
2022-10-18,75891914
2022-10-19,66571477
2022-10-20,117798094
2022-10-21,75713750
2022-10-24,100446797
2022-10-25,96507875
2022-10-26,85327078
2022-10-27,61638820
2022-10-28,69152391
2022-10-31,61554340
2022-11-01,62688820
2022-11-02,63070289
2022-11-03,56538848
2022-11-04,98622211
2022-11-07,93916523
2022-11-08,128803398
2022-11-09,127062703
2022-11-10,132703000
2022-11-11,114403602
2022-11-14,92226648
2022-11-15,91293789
2022-11-16,66567602
2022-11-17,64335969
2022-11-18,76048875
2022-11-21,92882711
2022-11-22,78452328
2022-11-23,109536703
2022-11-25,50672738
2022-11-28,93038148
2022-11-29,83357109
2022-11-30,109186398
2022-12-01,80046211
2022-12-02,73645922
2022-12-05,93122672
2022-12-06,92150812
2022-12-07,84213281
2022-12-08,97624484
2022-12-09,104872305
2022-12-12,109794492
2022-12-13,175862703
2022-12-14,140682297
2022-12-15,122334492
2022-12-16,139032188
2022-12-19,139390594
2022-12-20,159563297
2022-12-21,145417406
2022-12-22,210090297
2022-12-23,166989703
2022-12-27,208643391
2022-12-28,221070500
2022-12-29,221923297
2022-12-30,157777297
2023-01-03,231402797
2023-01-04,180388984
2023-01-05,157986297
2023-01-06,220911109
2023-01-09,190284000
2023-01-10,167642500
2023-01-11,183810797
2023-01-12,169400891
2023-01-13,180714094
2023-01-17,186476984
2023-01-18,195680297
2023-01-19,170291906
2023-01-20,138858094
2023-01-23,203119203
2023-01-24,158699109
2023-01-25,192734297
2023-01-26,234815109
2023-01-27,306590594
2023-01-30,230878797
2023-01-31,196813500
2023-02-01,213806297
2023-02-02,217448297
2023-02-03,232662000
2023-02-06,186188094
2023-02-07,186010297
2023-02-08,180673594
2023-02-09,215431391
2023-02-10,204754094
2023-02-13,172475500
2023-02-14,216455703
2023-02-15,182108609
2023-02-16,229586500
2023-02-17,213738500
2023-02-21,180018594
2023-02-22,191828500
2023-02-23,146360000
2023-02-24,142228094
2023-02-27,161028297
2023-02-28,153144891
2023-03-01,156852797
2023-03-02,181979203
2023-03-03,154193297
2023-03-06,128100094
2023-03-07,148125797
2023-03-08,151897797
2023-03-09,170023812
2023-03-10,191488891
2023-03-13,167790297
2023-03-14,143717906
2023-03-15,145995594
2023-03-16,121374492
2023-03-17,133197109
2023-03-20,129684398
2023-03-21,153391391
2023-03-22,150376406
2023-03-23,144193906
2023-03-24,116531602
2023-03-27,120851602
2023-03-28,98654641
2023-03-29,123660000
2023-03-30,110252203
2023-03-31,170222094
2023-04-03,169545906
2023-04-04,126463797
2023-04-05,133882500
2023-04-06,123857906
2023-04-10,142154594
2023-04-11,115770898
2023-04-12,150256297
2023-04-13,112933000
2023-04-14,96438656
2023-04-17,116662203
2023-04-18,92067023
2023-04-19,125732703
2023-04-20,210970797
2023-04-21,123539000
2023-04-24,140006594
2023-04-25,121999297
2023-04-26,153364094
2023-04-27,127015203
2023-04-28,122515797
2023-05-01,109015000
2023-05-02,128259695
2023-05-03,119728000
2023-05-04,95108484
2023-05-05,107607297
2023-05-08,112249398
2023-05-09,88965039
2023-05-10,119840703
2023-05-11,103889906
2023-05-12,157849594
2023-05-15,105592492
2023-05-16,98288789
2023-05-17,125473602
2023-05-18,109520305
2023-05-19,136196703
2023-05-22,132001406
2023-05-23,156952094
2023-05-24,137605109
2023-05-25,96870719
2023-05-26,162061500
2023-05-30,128818703
2023-05-31,150711703
2023-06-01,148029906
2023-06-02,164398406
2023-06-05,151143109
2023-06-06,146911594
2023-06-07,185710797
2023-06-08,164489703
2023-06-09,200242406
2023-06-12,150740500
2023-06-13,162384297
2023-06-14,170575500
2023-06-15,160171203
2023-06-16,167915594
2023-06-20,165611203
2023-06-21,211797109
2023-06-22,166875906
2023-06-23,177460797
2023-06-26,179990594
2023-06-27,164968188
2023-06-28,159770797
2023-06-29,131283406
2023-06-30,112620797
2023-07-03,118999000
2023-07-05,131530891
2023-07-06,120707398
2023-07-07,113879203
2023-07-10,119425398
2023-07-11,91972359
2023-07-12,95672141
2023-07-13,112681508
2023-07-14,120062398
2023-07-17,131569594
2023-07-18,112434703
2023-07-19,142355391
2023-07-20,175158297
2023-07-21,161796094
2023-07-24,137004984
2023-07-25,112757297
2023-07-26,95856180
2023-07-27,103697297
2023-07-28,111446000
2023-07-31,84582172
2023-08-01,83645719
2023-08-02,101752898
2023-08-03,97829555
2023-08-04,99539914
2023-08-07,111097906
2023-08-08,96642180
2023-08-09,101596305
2023-08-10,109498602
2023-08-11,99038641
2023-08-14,98595328
2023-08-15,88197602
2023-08-16,112484492
2023-08-17,120718398
2023-08-18,136276609
2023-08-21,135702703
2023-08-22,130597906
2023-08-23,101077602
2023-08-24,99777430
2023-08-25,106612203
2023-08-28,107673695
2023-08-29,134047594
2023-08-30,121988398
2023-08-31,108861695
2023-09-01,132541594
2023-09-05,129469602
2023-09-06,116959797
2023-09-07,115312898
2023-09-08,118559602
2023-09-11,174667906
2023-09-12,135999906
2023-09-13,111673695
2023-09-14,107709797
2023-09-15,133692297
2023-09-18,101543297
2023-09-19,103704000
2023-09-20,122514602
2023-09-21,119951508
2023-09-22,127524094
2023-09-25,104636602
2023-09-26,101993602
2023-09-27,136597203
2023-09-28,117058898
2023-09-29,128522703
2023-10-02,123810398
2023-10-03,101985297
2023-10-04,129721602
2023-10-05,119159203
2023-10-06,118121797
2023-10-09,101377906
2023-10-10,122656000
2023-10-11,103706305
2023-10-12,111508094
2023-10-13,102296797
2023-10-16,88917188
2023-10-17,93562914
2023-10-18,125147797
2023-10-19,170772703
2023-10-20,138010094
2023-10-23,150683391
2023-10-24,118231102
2023-10-25,107065102
2023-10-26,115112602
2023-10-27,94881172
2023-10-30,136448188
2023-10-31,118068305
2023-11-01,121661695
2023-11-02,125987602
2023-11-03,119534797
2023-11-06,117335797
2023-11-07,116900094
2023-11-08,106584797
2023-11-09,142110500
2023-11-10,131310094
2023-11-13,140447594
2023-11-14,149771594
2023-11-15,150354000
2023-11-16,136816797
2023-11-17,142766203
2023-11-20,116562398
2023-11-21,122288000
2023-11-22,118117102
2023-11-24,65125199
2023-11-27,112031797
2023-11-28,148549906
2023-11-29,135401297
2023-11-30,132353203
2023-12-01,121331695
2023-12-04,104099797
2023-12-05,137971109
2023-12-06,126436203
2023-12-07,107142305
2023-12-08,103126797
2023-12-11,97913891
2023-12-12,95328312
2023-12-13,146286297
2023-12-14,160829203
2023-12-15,135932797
2023-12-18,116416492
2023-12-19,106737398
2023-12-20,125097000
2023-12-21,109594203
2023-12-22,93370086
2023-12-26,86892383
2023-12-27,106494398
2023-12-28,113619906
2023-12-29,100891602
2024-01-02,104654203
2024-01-03,121082602
2024-01-04,102629297
2024-01-05,92488945
2024-01-08,85166578
2024-01-09,96705664
2024-01-10,91628492
2024-01-11,105873602
2024-01-12,123043797
2024-01-16,115355000
2024-01-17,103164398
2024-01-18,108595398
2024-01-19,102260305
2024-01-22,117952492
2024-01-23,106605906
2024-01-24,123369906
2024-01-25,198076797
2024-01-26,107343203
2024-01-29,125013102
2024-01-30,109982305
2024-01-31,103221398
2024-02-01,91843281
2024-02-02,110612703
2024-02-05,134294406
2024-02-06,122676000
2024-02-07,111535203
2024-02-08,83034039
2024-02-09,84476352
2024-02-12,95498602
2024-02-13,86759477
2024-02-14,81202992
2024-02-15,120831797
2024-02-16,111346703
2024-02-20,104545797
2024-02-21,103844000
2024-02-22,92739453
2024-02-23,78841922
2024-02-26,111747102
2024-02-27,108645398
2024-02-28,99806172
2024-02-29,85906969
2024-03-01,82243117
2024-03-04,134334891
2024-03-05,119660797
2024-03-06,107920898
2024-03-07,102129000
2024-03-08,85544641
2024-03-11,85391531
2024-03-12,87391680
2024-03-13,106524492
2024-03-14,126325695
2024-03-15,97146828
2024-03-18,108214398
2024-03-19,77271430
2024-03-20,83846727
2024-03-21,73178008
2024-03-22,75580641
2024-03-25,74228625
2024-03-26,113186203
2024-03-27,81804039
2024-03-28,77654844
2024-04-01,81562125
2024-04-02,116650602
2024-04-03,82950141
2024-04-04,123162000
2024-04-05,143157594
2024-04-08,104423297
2024-04-09,103232703
2024-04-10,84532406
2024-04-11,94515992
2024-04-12,64722672
2024-04-15,100245297
2024-04-16,96999961
2024-04-17,82439719
2024-04-18,96098828
2024-04-19,87074492
2024-04-22,107097602
2024-04-23,124545102
2024-04-24,181178000
2024-04-25,126427508
2024-04-26,109815695
2024-04-29,243869703
2024-04-30,127031797
2024-05-01,92829719
2024-05-02,89148039
2024-05-03,75491539
2024-05-06,84390250
2024-05-07,75045852
2024-05-08,79969484
2024-05-09,65950289
2024-05-10,72627188
2024-05-13,67018898
2024-05-14,86407422
2024-05-15,79662992
2024-05-16,59812219
2024-05-17,77445852
2024-05-20,61727434
2024-05-21,115266492
2024-05-22,88313477
2024-05-23,71975508
2024-05-24,65584477
2024-05-28,59736621
2024-05-29,54782648
2024-05-30,77784758
2024-05-31,67314602
2024-06-03,68568922
2024-06-04,60056340
2024-06-05,57953762
2024-06-06,69887023
2024-06-07,56244930
2024-06-10,50869680
2024-06-11,64761930
2024-06-12,90389445
2024-06-13,118984094
2024-06-14,82038195
2024-06-17,109786094
2024-06-18,68982273
2024-06-20,55893141
2024-06-21,63029480
2024-06-24,61992070
2024-06-25,63678273
2024-06-26,95737070
2024-06-27,72746523
2024-06-28,95438070
2024-07-01,135691391
2024-07-02,205047906
2024-07-03,166561500
2024-07-05,154501203
2024-07-08,157219594
2024-07-09,160742500
2024-07-10,128519398
2024-07-11,221707297
2024-07-12,155955812
2024-07-15,146912891
2024-07-16,126332492
2024-07-17,115584797
2024-07-18,110869000
2024-07-19,87403906
2024-07-22,101225398
2024-07-23,111928203
2024-07-24,167942891
2024-07-25,100636492
2024-07-26,94604148
2024-07-29,129201797
2024-07-30,100560305
2024-07-31,67497008
2024-08-01,83861906
2024-08-02,82880117
2024-08-05,100308797
2024-08-06,73783938
2024-08-07,71159773
2024-08-08,65033871
2024-08-09,58648273
2024-08-12,64044898
2024-08-13,76247391
2024-08-14,70250008
2024-08-15,89848531
2024-08-16,88765117
2024-08-19,76435219
2024-08-20,74001188
2024-08-21,70145961
2024-08-22,79514477
2024-08-23,81525211
2024-08-26,59301191
2024-08-27,62821391
2024-08-28,64116352
2024-08-29,62308820
2024-08-30,63370609
2024-09-03,76551800
2024-09-04,80651766
2024-09-05,119355000
2024-09-06,112177000
2024-09-09,67443523
2024-09-10,78891133
2024-09-11,83548633
2024-09-12,72020039
2024-09-13,59515113
2024-09-16,54323000
2024-09-17,66761641
2024-09-18,78010203
2024-09-19,102694602
2024-09-20,99879070
2024-09-23,86927195
2024-09-24,88491000
2024-09-25,65034320
2024-09-26,67142195
2024-09-27,70988070
2024-09-30,80873375
2024-10-01,87397609
2024-10-02,93983930
2024-10-03,80729242
2024-10-04,86726289
2024-10-07,68113273
2024-10-08,56303160
2024-10-09,66289531
2024-10-10,83087055
2024-10-11,142628891
2024-10-14,86291922
2024-10-15,62988793
2024-10-16,49632820
2024-10-17,50791781
2024-10-18,49611871
2024-10-21,47328992
2024-10-22,43268738
2024-10-23,80938891
2024-10-24,204491906
2024-10-25,161611906
2024-10-28,107653602
2024-10-29,80521750
2024-10-30,53993578
2024-10-31,66575289
2024-11-01,57544762
2024-11-04,68802352
2024-11-05,69282516
2024-11-06,165228703
2024-11-07,117309203
2024-11-08,204782797
2024-11-11,210521594
2024-11-12,155726000
2024-11-13,125405602
2024-11-14,120726094
2024-11-15,114440305
2024-11-18,126547508
2024-11-19,88852445
2024-11-20,66340648
2024-11-21,58011719
2024-11-22,89140719
2024-11-25,95890898
2024-11-26,62295859
2024-11-27,57896441
2024-11-29,37167621
2024-12-02,77986477
2024-12-03,58267199
2024-12-04,50810871
2024-12-05,81403570
2024-12-06,81455828
2024-12-09,96359172
2024-12-10,97563586
2024-12-11,104287602
2024-12-12,87752234
2024-12-13,89000156
2024-12-16,114083797
2024-12-17,131223000
2024-12-18,149340797
2024-12-19,118566094
2024-12-20,132216203
2024-12-23,72698062
2024-12-24,59551754
2024-12-26,76651211
2024-12-27,82666812
2024-12-30,64941008
2024-12-31,76825117
2025-01-02,109710703
2025-01-03,95423328
2025-01-06,85516531
2025-01-07,75699531
2025-01-08,73038805
2025-01-10,62287328
2025-01-13,67580484
2025-01-14,84565023
2025-01-15,81375453
2025-01-16,68335148
2025-01-17,94991430
2025-01-21,87320891
2025-01-22,60963340
2025-01-23,50690594
2025-01-24,56427152
2025-01-27,58125512
2025-01-28,48910680
2025-01-29,68033648
2025-01-30,98092883
2025-01-31,83568227
2025-02-03,93732117
2025-02-04,57072238
2025-02-05,57614719
2025-02-06,77918234
2025-02-07,70298258
2025-02-10,77514898
2025-02-11,118543398
2025-02-12,105382703
2025-02-13,89441523
2025-02-14,68277281
2025-02-18,51631699
2025-02-19,67094367
2025-02-20,45965352
2025-02-21,74058648
2025-02-24,76052320
2025-02-25,134228797
2025-02-26,100118305
2025-02-27,101748203
2025-02-28,115697000
2025-03-03,115551398
2025-03-04,126706602
2025-03-05,94042914
2025-03-06,98451570
2025-03-07,102369602
2025-03-10,189076891
2025-03-11,174896406
2025-03-12,142215703
2025-03-13,114813508
2025-03-14,100242305
2025-03-17,111900602
2025-03-18,111477602
2025-03-19,111993797
2025-03-20,99028273
2025-03-21,132728703
2025-03-24,169079906
2025-03-25,150361500
2025-03-26,156254406
2025-03-27,162572094
2025-03-28,123809398
2025-03-31,134008891
2025-04-01,146486891
2025-04-02,212787812
2025-04-03,136174297
2025-04-04,181229406
2025-04-07,183453797
2025-04-08,171603500
2025-04-09,219433406
2025-04-10,181722594
2025-04-11,128948094
2025-04-14,100135203
2025-04-15,79594320
2025-04-16,112378703
2025-04-17,83404781
2025-04-21,97768008
2025-04-22,120858492
2025-04-23,150381906
2025-04-24,94464203
2025-04-25,167560703
2025-04-28,151731812
2025-04-29,108906602
2025-04-30,128961102
2025-05-01,99658969
2025-05-02,114454703
2025-05-05,94618883
2025-05-06,76715789
2025-05-07,71882406
2025-05-08,97539445
2025-05-09,132387797
2025-05-12,112826703
2025-05-13,136992609
2025-05-14,136997297
2025-05-15,97882602
2025-05-16,95895672
2025-05-19,88869852
2025-05-20,131715500
2025-05-21,102354797
2025-05-22,97113422
2025-05-23,84654812
2025-05-27,120146398
2025-05-28,91404312
2025-05-29,88545672
2025-05-30,123474898
2025-06-02,81873828
2025-06-03,99324547
2025-06-04,98912078
2025-06-05,292818688
2025-06-06,164747703
2025-06-09,140908891
2025-06-10,151256500
2025-06-11,122611398
2025-06-12,105127508
2025-06-13,128964305
2025-06-16,83925859
2025-06-17,88282672
2025-06-18,95137688
2025-06-20,108688000
2025-06-23,190716797
2025-06-24,114736203
2025-06-25,119845102
2025-06-26,80440914
2025-06-27,89067000
2025-06-30,76695100
2025-07-01,145085700
2025-07-02,119483700
2025-07-03,58042301
2025-07-07,131177906
2025-07-08,103246703
2025-07-09,75586766
2025-07-10,104365297
2025-07-11,79236438
2025-07-14,78043430
2025-07-15,77556352
2025-07-16,97284789
2025-07-17,73922875
2025-07-18,94254992
2025-07-21,75768797
2025-07-22,77370367
2025-07-23,92553758
2025-07-24,156966000
2025-07-25,148227016
2025-07-28,112673797
2025-07-29,87358867
2025-07-30,83931938
2025-07-31,85270922
2025-08-01,89121445
2025-08-04,78683914
2025-08-05,57961281
2025-08-06,78523586
2025-08-07,66658672
2025-08-08,91200320
2025-08-11,105320203
2025-08-12,80690109
2025-08-13,67838891
2025-08-14,75000656
2025-08-15,74319789
2025-08-18,56956551
2025-08-19,75956000
2025-08-20,77481766
2025-08-21,55744449
2025-08-22,94016352
2025-08-25,86670039
2025-08-26,76651555
2025-08-27,65519008
2025-08-28,67903219
2025-08-29,81145664
2025-09-02,58391953
2025-09-03,88733289
2025-09-04,60711031
2025-09-05,108989797
2025-09-08,75208289
2025-09-09,53815992
2025-09-10,72121680
2025-09-11,103756000
2025-09-12,168156406
2025-09-15,163823703
2025-09-16,104285695
2025-09-17,106133508
2025-09-18,90454516
2025-09-19,93131031
2025-09-22,97108781
2025-09-23,83422688
2025-09-24,93133570
2025-09-25,96746430
2025-09-26,101628203
2025-09-29,79491516
2025-09-30,74357961
2025-10-01,98122289
2025-10-02,137008984
2025-10-03,133188203
2025-10-06,85324883
2025-10-07,102296094
2025-10-08,71192125
2025-10-09,69339930
